Date,combo
2025-08-16,-0.3368518518518519
2025-08-17,-0.3177160493827161
2025-08-18,-0.3103086419753086
2025-08-19,-0.2874691358024692
2025-08-20,-0.316111111111111
2025-08-21,-0.2990123456790123
2025-08-22,-0.3274691358024691
2025-08-23,-0.3246296296296296
2025-08-24,-0.3058641975308642
2025-08-25,-0.2488888888888888
2025-08-26,-0.2514814814814815
2025-08-27,-0.250679012345679
2025-08-28,-0.2708024691358024
2025-08-29,-0.2461728395061728
2025-08-30,-0.2784567901234567
2025-08-31,-0.2926543209876542
2025-09-01,-0.273641975308642
2025-09-02,-0.2592592592592592
2025-09-03,-0.2492592592592592
2025-09-04,-0.2448148148148148
2025-09-05,-0.2437037037037036
2025-09-06,-0.2491358024691357
2025-09-07,-0.2441975308641975
2025-09-08,-0.2429629629629629
2025-09-09,-0.2476543209876542
2025-09-10,-0.2545061728395061
2025-09-11,-0.2564197530864198
2025-09-12,-0.2576543209876543
2025-09-13,-0.283395061728395
2025-09-14,-0.2809259259259259
2025-09-15,-0.2991358024691358
2025-09-16,-0.2855555555555555
2025-09-17,-0.2840740740740741
2025-09-18,-0.2866666666666666
2025-09-19,-0.2874691358024691
2025-09-20,-0.2849382716049382
2025-09-21,-0.2849382716049382
2025-09-22,-0.2752469135802469
2025-09-23,-0.2800617283950617
2025-09-24,-0.3289506172839506
2025-09-25,-0.3192592592592592
2025-09-26,-0.3134567901234568
2025-09-27,-0.3122222222222222
2025-09-28,-0.3302469135802469
2025-09-29,-0.3304938271604938
2025-09-30,-0.3335802469135802
2025-10-01,-0.2631773323781121
2025-10-02,-0.2764489373163837
2025-10-03,-0.2798392507066972
2025-10-04,-0.2818952810960608
2025-10-05,-0.2864204472878937
2025-10-06,-0.2882722991397455
2025-10-07,-0.2903283295291092
2025-10-08,-0.2903208876893087
2025-10-09,-0.2933788174139051
2025-10-10,-0.2801801869345728
2025-10-11,-0.2762328185135203
2025-10-12,-0.2835198236172895
2025-10-13,-0.2664018149203334
2025-10-14,-0.2650403608736942
2025-10-15,-0.2545477832758535
2025-10-16,-0.2735550057479882
2025-10-17,-0.295747738291598
2025-10-18,-0.2951304543409807
2025-10-19,-0.2955165692007798
2025-10-20,-0.2829997001049633
2025-10-21,-0.2825322387164492
2025-10-22,-0.267679437196981
2025-10-23,-0.2814165042235217
2025-10-24,-0.2814165042235217
2025-10-25,-0.2881828859899035
2025-10-26,-0.2862265707002549
2025-10-27,-0.2856092867496376
2025-10-28,-0.2852356675163692
2025-10-29,-0.2895566551706902
2025-10-30,-0.2579685178369389
2025-10-31,-0.3230329384715349
2025-11-01,-0.3173355575548557
2025-11-02,-0.3104555905433098
2025-11-03,-0.2577282117925393
2025-11-04,-0.3050854700854701
2025-11-05,-0.3349762583095916
2025-11-06,-0.3007644824311491
2025-11-07,-0.3291120607787275
2025-11-08,-0.3163010446343779
2025-11-09,-0.3132431149097816
2025-11-10,-0.2919468186134853
2025-11-11,-0.2637941038818231
2025-11-12,-0.2185804286681479
2025-11-13,-0.2910493827160494
2025-11-14,-0.2845536562203228
2025-11-15,-0.3189648622981956
2025-11-16,-0.3159069325735992
2025-11-17,-0.3338081671415004
2025-11-18,-0.3313152896486229
2025-11-19,-0.3294634377967711
2025-11-20,-0.3132573599240266
2025-11-21,-0.3095963912630579
2025-11-22,-0.3055840455840456
2025-11-23,-0.3040408357075024
2025-11-24,-0.3012630579297246
2025-11-25,-0.2989981006647673
2025-11-26,-0.2966381766381766
2025-11-27,-0.2954036087369421
2025-11-28,-0.3104890788224121
2025-11-29,-0.2984520417853751
2025-11-30,-0.2990693257359924
2025-12-01,-0.3083570750237417
2025-12-02,-0.3083570750237417
2025-12-03,-0.2987654320987654
2025-12-04,-0.3012583095916429
2025-12-05,-0.2101318982800464
2025-12-06,-0.2061195526010341
2025-12-07,-0.2032468080616229
2025-12-08,-0.2026295241110056
2025-12-09,-0.2060245858394006
2025-12-10,-0.2047425345573494
2025-12-11,-0.206823889416482
2025-12-12,-0.2182436425029018
2025-12-13,-0.2851139601139602
2025-12-14,-0.2838793922127255
2025-12-15,-0.2974596391263058
2025-12-16,-0.291286799620133
2025-12-17,-0.2956077872744539
2025-12-18,-0.2949905033238367
2025-12-19,-0.282644824311491
2025-12-20,-0.2814102564102564
2025-12-21,-0.2782288698955366
2025-12-22,-0.2816239316239317
2025-12-23,-0.2825498575498575
2025-12-24,-0.2806980056980057
2025-12-25,-0.2791547958214624
2025-12-26,-0.2791547958214624
2025-12-27,-0.2791547958214624
2025-12-28,-0.2748100664767332
2025-12-29,-0.2738841405508072
2025-12-30,-0.2754795821462488
2025-12-31,-0.2843257359924027
2026-01-01,-0.4254650205761317
2026-01-02,-0.44339506172839505
2026-01-03,-0.44339506172839505
2026-01-04,-0.44491769547325105
2026-01-05,-0.44491769547325105
2026-01-06,-0.44491769547325105
2026-01-07,-0.44491769547325105
2026-01-08,-0.4444238683127572
2026-01-09,-0.4444238683127572
2026-01-10,-0.44130452674897125
2026-01-11,-0.44130452674897125
2026-01-12,-0.4463045267489712
2026-01-13,-0.4443045267489712
2026-01-14,-0.40646090534979423
2026-01-15,-0.4449711934156379
2026-01-16,-0.44649382716049385
2026-01-17,-0.4429958847736626
2026-01-18,-0.44348971193415637
2026-01-19,-0.4056337448559671
2026-01-20,-0.4403827160493828
2026-01-21,-0.4399670781893004
2026-01-22,-0.4359300411522633
2026-01-23,-0.4319218106995885
2026-01-24,-0.4319218106995885
2026-01-25,-0.4319218106995885
2026-01-26,-0.3955884773662551
2026-01-27,-0.4319218106995885
2026-01-28,-0.4290411522633746
2026-01-29,-0.4290411522633746
2026-01-30,-0.4183333333333334
2026-01-31,-0.4068477366255145
2026-02-01,-0.4156666666666667
2026-02-02,-0.4063333333333334
2026-02-03,-0.39318106995884783
2026-02-04,-0.39737448559670785
2026-02-05,-0.39737448559670785
2026-02-06,-0.412320987654321
2026-02-07,-0.4100946502057614
2026-02-08,-0.42974074074074076
2026-02-09,-0.4062674897119342
2026-02-10,-0.4280740740740741
2026-02-11,-0.4059341563786008
2026-02-12,-0.4462086240830203
2026-02-13,-0.40477366255144026
2026-02-14,-0.403440329218107
2026-02-15,-0.4199194847020935
2026-02-16,-0.4162649847915549
2026-02-17,-0.41474235104669893
2026-02-18,-0.39795884773662554
2026-02-19,-0.3938847736625515
2026-02-20,-0.36655967078189305
2026-02-21,-0.36553086419753095
2026-02-22,-0.37940060833780653
2026-02-23,-0.4013920200393631
2026-02-24,-0.40066738235820365
2026-02-25,-0.37868312757201644
2026-02-26,-0.4268477366255145
2026-02-27,-0.4268477366255145
2026-02-28,-0.4268477366255145
2026-03-01,-0.45103703703703707
2026-03-02,-0.40750617283950624
2026-03-03,-0.3696296296296297
2026-03-04,-0.36829629629629634
2026-03-05,-0.36706995884773663
2026-03-06,-0.35823868312757207
2026-03-07,-0.3589053497942387
2026-03-08,-0.3552592592592592
